,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Count of Name,Column Labels,,,,Row Labels,Sum of Billing Amount,Average of Billing Amount2,,Count of Name,Column Labels,,,,,Row Labels,Count of Name,
Row Labels,Female,Male,Grand Total,,Hart LLC,26052.1064,26052.1064,,Row Labels,Elective,Emergency,Urgent,Grand Total,,Arthritis,9308,
Arthritis,4686,4622,9308,,"Montes Case and Mendez,",21204.15437,10602.07719,,David Smith,3,6,10,19,,Asthma,9185,
Asthma,4553,4632,9185,,Murray-Shelton,27087.56055,27087.56055,,James Smith,5,7,8,20,,Cancer,9227,
Cancer,4602,4625,9227,,Ritter LLC,16846.4158,16846.4158,,John Smith,9,9,4,22,,Diabetes,9304,
Diabetes,4651,4653,9304,,Tanner-Cox,39804.65862,39804.65862,,Michael Johnson,7,6,7,20,,Hypertension,9245,
Hypertension,4612,4633,9245,,"Wise and Todd, Parker",10135.88544,10135.88544,,Michael Smith,9,10,8,27,,Obesity,9231,
Obesity,4622,4609,9231,,Grand Total,141130.7812,20161.54017,,Robert Johnson,7,6,6,19,,Grand Total,55500,
Grand Total,27726,27774,55500,,,,,,Robert Smith,9,8,5,22,,,,
,,,,,,,,,Grand Total,49,52,48,149,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
